2015-11-07 15:56:38,309 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-8.1.10.v20130312
2015-12-05 17:05:36,283 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:05:36,285 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:05:36,286 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:05:43,688 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:05:43,689 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:05:43,693 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:05:43,693 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:05:56,458 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:05:56,459 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:05:56,461 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:05:56,461 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:06:56,895 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:06:56,896 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:06:56,898 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:06:56,898 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:07:44,275 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:07:44,276 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:07:44,280 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:07:44,280 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:07:50,181 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:07:50,182 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:07:50,183 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:07:50,184 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:08:15,786 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:15,787 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:08:15,788 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:15,789 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:08:19,178 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:19,179 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:08:19,180 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:19,181 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:08:21,293 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:21,293 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:08:21,295 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:21,295 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:08:34,586 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:34,589 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:08:34,590 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:34,591 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:08:40,259 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:40,259 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:08:40,266 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:40,267 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:08:57,828 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:57,828 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:08:57,830 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:08:57,831 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:09:08,854 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:08,855 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:09:08,863 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:08,864 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:09:12,150 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:12,151 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:09:12,153 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:12,153 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:09:16,210 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:16,210 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:09:16,212 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:16,212 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:09:18,746 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:18,747 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:09:18,748 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:18,749 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:09:36,510 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:36,511 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:09:36,517 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:36,517 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:09:48,014 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:48,014 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:09:48,016 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:09:48,016 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:10:01,446 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:10:01,447 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:10:01,449 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:10:01,450 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:10:37,384 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:10:37,387 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:10:37,389 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:10:37,390 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:10:41,375 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:10:41,376 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:10:41,386 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:10:41,386 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:10:59,817 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:10:59,818 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:10:59,820 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:10:59,820 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:11:18,371 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:11:18,372 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:11:18,382 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:11:18,382 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:11:28,709 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:11:28,710 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:11:28,711 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:11:28,712 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:11:41,542 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:11:41,543 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:11:41,552 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:11:41,552 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:12:01,222 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:12:01,233 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:12:01,235 [Worker-174] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:12:01,236 [Worker-174] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:12:20,731 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:12:20,737 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:12:20,739 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:12:20,740 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:13:21,972 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:13:21,981 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:13:21,984 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:13:21,985 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:13:29,791 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:13:29,791 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:13:29,793 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:13:29,794 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:13:37,900 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:13:37,901 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:13:37,902 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:13:37,903 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:13:54,902 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:13:54,903 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:13:54,905 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:13:54,905 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:14:39,449 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:14:39,450 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:14:39,452 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:14:39,452 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:14:49,710 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:14:49,711 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:14:49,717 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:14:49,718 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:15:04,046 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:04,047 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:15:04,049 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:04,050 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:15:12,402 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:12,403 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:15:12,406 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:12,407 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:15:17,094 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:17,096 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:15:17,101 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:17,101 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:15:25,432 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:25,433 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:15:25,435 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:25,435 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:15:54,052 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:54,055 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:15:54,057 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:54,058 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:15:57,334 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:57,335 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:15:57,337 [Worker-171] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:15:57,338 [Worker-171] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:16:17,177 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:17,180 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:16:17,182 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:17,182 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:16:32,927 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:32,928 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:16:32,930 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:32,930 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:16:46,066 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:46,073 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:16:46,075 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:46,075 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:16:49,382 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:49,383 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:16:49,385 [Worker-172] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:49,385 [Worker-172] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:16:51,558 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:51,559 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-12-05 17:16:51,560 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:16:51,561 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/java08/workspace/sitevendas/src/test/resources
2015-12-05 17:17:09,892 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-12-05 17:17:09,893 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
